time	f_x	f_y	f_z	m_x	m_y	m_z	x	y	z	x0	y0	z0	u_x	u_y	u_z	theta	u0_x	u0_y	u0_z	theta0	dx	dy	dz	lambda_11	lambda_12	lambda_13	lambda_21	lambda_22	lambda_23	lambda_31	lambda_32	lambda_33	omega_x	omega_y	omega_z	lambda_w_11	lambda_w_12	lambda_w_13	lambda_w_21	lambda_w_22	lambda_w_23	lambda_w_31	lambda_w_32	lambda_w_33
16.435000000001015	4.013998680320396	5.001278373311335	32.24134748065569	5.597230323314071	-1.8675597178844774	-0.3808489632356776	0.6372620342665135	-0.011208368665102018	-0.12032991493264308	0.6548958502031125	-0.012273204780995233	-0.3471523622806565	-0.12624109710269865	0.9919863659661154	0.005122024955752004	3.2343410114850113	-0.8945341422034647	-1.788266425111784	-0.03602408974631714	0.02478220409755184	0.01154783485297875	0.014705763211071693	-0.00013227002367748785	1.1763603738653112	-0.32301358646709	-1.7333229183327898	-0.3230135864670905	3.454046713900884	1.190654277234512	-1.7333229183327894	1.1906542772345112	8.652315872902262	-0.02937124960438728	0.020837343910789004	0.025539319665231243	0.07422814754198992	0.008023847187589344	0.028986549539483798	0.008023847187589342	0.009376152274003128	0.00420651597056222	0.02898654953948381	0.004206515970562221	0.028558729298635448
16.440000000001014	4.256535132040609	5.180609407261957	32.676612888256365	5.875947606251612	-2.169081686469524	-0.399944027987003	0.6372882083550552	-0.01119457607309985	-0.12033590333474212	0.654965717902315	-0.012307888555483756	-0.3472673860352198	-0.12630032282172315	0.9919792421593149	0.005040989997992673	3.2344487368660806	-0.9005184531080949	-1.7851052478938214	-0.043014505742078074	0.024810349118394907	0.010750411981845086	0.013895135796947225	-0.001462946307403152	1.1769955188545986	-0.3241145305558213	-1.7345636871663672	-0.3241145305558214	3.453318145206239	1.1901378583926205	-1.7345636871663674	1.19013785839262	8.65292470214388	-0.03370913247519491	0.017288027430863512	0.025405556956441394	0.07418239203095287	0.008046566175367184	0.028972097361627112	0.008046566175367184	0.009382637938809172	0.004218109659731816	0.02897209736162711	0.0042181096597318155	0.028557503501978273
16.445000000001013	4.405109551778301	5.173560280830898	32.900949869124	5.815728662437035	-2.3849955828287777	-0.3968449535379853	0.6372950647769361	-0.011187093220148457	-0.1203502838844672	0.6550122963684498	-0.012331011071809422	-0.3473440685382618	-0.12636207427951673	0.9919718229671475	0.004952637985168454	3.234609672880199	-0.9006613044499799	-1.7848653814956605	-0.04947102670686793	0.02484821700710651	0.010138897396688898	0.01399090996541743	-0.003296109032243434	1.1777708316108428	-0.3253336946821102	-1.7361952680456587	-0.3253336946821098	3.452776862801856	1.1895323853908382	-1.7361952680456585	1.1895323853908382	8.654104352802108	-0.03790491836908869	0.02747507279589342	0.026609977471493247	0.07413421795805744	0.008070460310144075	0.02895413173468744	0.008070460310144075	0.009389500523325826	0.004229994900514789	0.02895413173468745	0.004229994900514792	0.028553653820999274
16.450000000001012	4.440852539904801	5.031989881704622	32.686817992838144	5.613913522226061	-2.4896395586379643	-0.373960132834158	0.6372858818125128	-0.011179159647216174	-0.12036447411135631	0.6550433486792064	-0.012346426082693207	-0.34739519020695653	-0.12641315122799748	0.9919657533885462	0.004864082740005889	3.234824741998359	-0.8968300502695169	-1.786645705366373	-0.054524240556521525	0.024902282371028654	0.010356050905522052	0.01454522991546759	-0.003420795227483525	1.1786833784060997	-0.3266195869272751	-1.7382003262877135	-0.3266195869272749	3.452357490750912	1.1888360766005859	-1.7382003262877128	1.1888360766005868	8.655668477974658	-0.0395575706251086	0.038199264884378935	0.022372824932063058	0.07408104345151198	0.008094021802880349	0.028932137341706732	0.008094021802880349	0.00939639820401507	0.0042414586413764156	0.028932137341706726	0.004241458641376415	0.02854741693005111
16.45500000000101	4.238097203319499	4.7412644790768095	32.398754652304156	5.1935035328943115	-2.2245402838112716	-0.338689584344103	0.637278424405044	-0.01116456104988923	-0.1203698572893141	0.6554378848751093	-0.01247458513324115	-0.34736512536837594	-0.12644444675157765	0.9919621671687733	0.004781296008197005	3.235056435200725	-0.929717777071009	-1.7637294934503909	-0.15601548393584178	0.023287812519865395	0.011846520391184018	0.015282258256007953	-0.0017147766543925724	1.1796409188034442	-0.32787637219880666	-1.740301733736005	-0.3278763721988068	3.4518708184447098	1.1881164038859315	-1.7403017337360052	1.1881164038859309	8.657119610178595	-0.038069724720718616	0.041780079871543654	0.014323194414571694	0.07402236057181599	0.0081158797485102	0.028908196062132355	0.0081158797485102	0.00940298293625881	0.004252106705998774	0.028908196062132366	0.004252106705998775	0.028540883334470826
16.46000000000101	3.9558667158989054	4.737443029406648	32.235683325290104	5.1719028242138085	-1.778686821827016	-0.36101990612728396	0.6372843738099825	-0.011145344447494989	-0.12036703385163577	0.6557009090057113	-0.012560024500273104	-0.3473450821426555	-0.12646777753864874	0.9919595709434033	0.004702218435378338	3.2352594991927472	-0.9497997877316859	-1.7446284982322293	-0.23163814859270798	0.022261063798667276	0.012773682419513531	0.015504280734239158	7.564023371362948e-06	1.180532057562991	-0.32906994293763553	-1.7421938112537336	-0.3290699429376357	3.4512312133151433	1.1874387772912856	-1.7421938112537334	1.1874387772912858	8.6581805940385	-0.0360271170239574	0.03628441824271789	0.011022171058995861	0.07396308864308253	0.00813695625801092	0.028885802423886883	0.008136956258010919	0.0094093969619723	0.004262589992944769	0.028885802423886872	0.004262589992944767	0.02853596371278764
16.46500000000101	3.8578067473931537	4.791131492542034	32.238711056491844	5.2289455590837655	-1.6261537180864716	-0.37398287357675164	0.6372976859036239	-0.011129971174815727	-0.12036100708005468	0.6558762584261126	-0.01261698407829441	-0.34733171999217516	-0.12649435422098923	0.9919565712039596	0.004619436707933889	3.235451600223349	-0.959917949384452	-1.7308539939944543	-0.286766812867771	0.021605441846955075	0.013491490631271119	0.015116232523183414	0.0006812106609960036	1.1814069821160247	-0.3302561105206779	-1.7440098753524962	-0.3302561105206783	3.4505184849225095	1.1867917008831221	-1.7440098753524966	1.1867917008831208	8.659092108035233	-0.037154664856589435	0.03392423244332209	0.012385470443636123	0.07390276908253043	0.008157934696286456	0.028863844834999167	0.008157934696286456	0.009415839346066409	0.004273206655741083	0.028863844834999163	0.004273206655741084	0.028531734657240983
16.470000000001008	3.9505039077412247	4.85558033003628	32.22866436542808	5.312391842243922	-1.7967177459069172	-0.3718206330993664	0.6373043437532009	-0.011117080026054656	-0.1203578847169468	0.6559931580397135	-0.012654957130308647	-0.34732281189185477	-0.12648563300635957	0.9919580609675195	0.004537612206825006	3.2356660782953726	-0.9628328801847109	-1.722918143827356	-0.3225783506947294	0.021192899242004248	0.013593229409032214	0.014679814696053424	3.0403963749089367e-05	1.1823282687949321	-0.3314273575810437	-1.745965514566545	-0.33142735758104386	3.449877451595876	1.1861328115698553	-1.7459655145665443	1.1861328115698553	8.660177760382743	-0.03801294121267733	0.03839241252382666	-0.0018126605770397985	0.07384116673645366	0.008177609911631129	0.0288403964333818	0.008177609911631127	0.00942200173111745	0.00428308841127656	0.02884039643338179	0.00428308841127656	0.02852648204927011
16.475000000001007	4.048866663924969	4.725615349566214	32.26776858292539	5.0916142710370424	-1.9410975159862365	-0.3304200195084736	0.6372956243979241	-0.011106500880386363	-0.12035726774050512	0.6560710911154474	-0.012680272498318136	-0.3473168731583079	-0.12642374674021353	0.991966326609017	0.004454563275992634	3.2359348486368336	-0.9600286596989006	-1.7208482642325105	-0.3414492245069137	0.0209443826430273	0.013937091780016729	0.01481182523666771	-0.0006358350573619952	1.1833804104464642	-0.3326349240636895	-1.7482844102056294	-0.3326349240636894	3.4493702693774946	1.185406922271024	-1.74828441020563	1.185406922271024	8.661659088332431	-0.040887147129203855	0.049068751748132744	-0.0231300368102514	0.07377498351997881	0.008196068388209542	0.02881303628241475	0.008196068388209538	0.009427966998469157	0.004292138621149469	0.028813036282414755	0.0042921386211494696	0.02851884668346608
16.480000000001006	4.015995654994934	4.487568493050521	32.12372242534558	4.741466335562786	-1.8871321605289124	-0.2726203783657479	0.6372701118115134	-0.011104968033724858	-0.12035455233063788	0.6561230464992699	-0.012697149410324467	-0.34731291400261	-0.12630356528673653	0.9919820333037954	0.004365203125492658	3.23628091762939	-0.9521959025572199	-1.7242611021784622	-0.34614092463760615	0.02081082865723015	0.015373470609088658	0.01442639915818151	-0.0004492858202799234	1.1846318543831198	-0.33390828613600454	-1.7511186491181316	-0.3339082861360049	3.448990878791206	1.184601337532553	-1.751118649118131	1.1846013375325524	8.663601772069121	-0.0464606378347655	0.06404654828446583	-0.04639682949108252	0.07369948549728293	0.008212773209946116	0.028779590540730923	0.008212773209946114	0.00943369886962783	0.004300152750225444	0.028779590540730912	0.004300152750225442	0.028508089046086826
16.485000000001005	3.9366542656364647	4.368859014743019	31.764222460338544	4.551265962318217	-1.8181275963972003	-0.23529401486774026	0.6372455583903482	-0.011105321902993726	-0.12034738981510354	0.6561576834218182	-0.012708400684995333	-0.34731027456547814	-0.1261368879719983	0.9920036343566137	0.004274917076357891	3.2366489814471087	-0.9419810300247455	-1.7309632958830472	-0.34059884969493126	0.020742381537644503	0.01694490917862452	0.014341185688973206	0.0003692184289721647	1.185943416287735	-0.3351622476808042	-1.7540861051920016	-0.335162247680804	3.4485781298268594	1.1837934209472862	-1.754086105192002	1.1837934209472871	8.665535670282331	-0.04827661538660288	0.06833200082741245	-0.0650648905554657	0.07361863603652753	0.008227649103996542	0.028743959760996703	0.008227649103996544	0.00943908808884203	0.004307338562572375	0.028743959760996703	0.004307338562572376	0.028496772967020124
16.490000000001004	3.807807192506883	4.619779655234969	31.87943892331996	4.893574358699075	-1.5629882282385343	-0.2440716066294916	0.6372313899442161	-0.011107674015949578	-0.12033880294416427	0.6561807747035172	-0.012715901534775899	-0.3473085149407237	-0.12593862659726598	0.9920292110655164	0.004184103670274757	3.2369975159093447	-0.9309733211799978	-1.7392686793452647	-0.32833589830048826	0.02070481830515054	0.017778384028270786	0.013846556510251419	0.0007084572579796992	1.1872050690323925	-0.33634754244612863	-1.7569017625962522	-0.33634754244612836	3.4480833363498564	1.1830514767442946	-1.7569017625962526	1.1830514767442948	8.667238125094391	-0.048597581020561394	0.06440973492135045	-0.07777502458787044	0.07353797315464437	0.008241134999910525	0.028709520378945724	0.008241134999910525	0.00944414097678629	0.004314056530306094	0.028709520378945735	0.004314056530306097	0.02848653320002452
16.495000000001003	3.8951302826127745	4.582633998380953	32.44071514966515	4.774352362218101	-1.6108100959686253	-0.18711716920683036	0.6372112070795635	-0.011112185982861867	-0.120334434063493	0.6560113661093485	-0.012547143918089455	-0.34785666961706957	-0.1257005661318276	0.9920597880996983	0.00409200558648965	3.2373732706410894	-0.7629690422559883	-1.8301288792055757	-0.2609164728848977	0.020715587856986285	0.01828160108666825	0.013792173433289073	-0.00022262598538981364	1.1885345189022012	-0.33753822104500514	-1.7599017524981297	-0.3375382210450053	3.447646831005871	1.1822890341468115	-1.7599017524981304	1.1822890341468109	8.669146241718265	-0.050562159026290056	0.06971581957486792	-0.09373421348881895	0.0734547728831643	0.008253567298241624	0.028673117853687362	0.008253567298241624	0.009448992853110695	0.004320173847101144	0.028673117853687362	0.0043201738471011445	0.028475174280411374
16.500000000001002	3.9494125128444972	4.541544685915611	32.17545552275722	4.74327918916059	-1.6879664075554195	-0.1588143934456553	0.637169771629651	-0.01111674859330465	-0.12033241055218666	0.6558984270465694	-0.012434638840298481	-0.3482221060679667	-0.1254544464445111	0.9920912999612177	0.004004298760401109	3.2378275461414017	-0.6413178223227444	-1.883071697838667	-0.2057066710616776	0.02090963843919768	0.019078604017397555	0.01385145450362581	-0.0009404632500038705	1.1900557605207833	-0.3387687784054533	-1.7634305350871715	-0.33876877840545355	3.447377225604493	1.1814220598904628	-1.7634305350871704	1.181422059890462	8.671581504383958	-0.05095966452092034	0.08551077453854554	-0.09698879865190249	0.07336419538994109	0.008263914847318603	0.02863094617605248	0.008263914847318603	0.009453462269735782	0.004324913859117144	0.02863094617605248	0.004324913859117143	0.028460483510537468
16.505000000001	4.05120653872405	4.6165852063040616	32.10225979966044	4.794525679840404	-1.8445949028346782	-0.10965549656194612	0.6371251704131546	-0.011115992335588137	-0.12033291267339627	0.6558231343380501	-0.012359635455104497	-0.3484657303685648	-0.12520414976776909	0.9921232357622709	0.003925040322269666	3.238291427156226	-0.5552651208149367	-1.9145531897053916	-0.16037207162410097	0.021155252948861187	0.01919237529644445	0.013914503559333123	-0.0014869796470178996	1.1915911020742662	-0.3399555338706872	-1.7670171722666872	-0.3399555338706874	3.4471258924184514	1.1805394043940445	-1.7670171722666874	1.1805394043940431	8.674064606130138	-0.047935939626065	0.08783961038802769	-0.09881547749200603	0.07327318616715356	0.008272887595802789	0.028588215385419793	0.008272887595802789	0.009457583286274178	0.0043288639160957085	0.02858821538541979	0.004328863916095708	0.028445423909911113
16.510000000001	3.9097621753869474	4.830696537115988	32.794662893576124	5.056651130267969	-1.5196223672518472	-0.14233447629288382	0.6371121976206133	-0.01110512478456397	-0.12032697109401674	0.6557729391990372	-0.012309633198308526	-0.34862814656896346	-0.12496374455538838	0.9921538132615704	0.0038566017710830107	3.2386618401841383	-0.49590431519969747	-1.9334829819388815	-0.12355553446756261	0.021366234785893296	0.019772963385564484	0.013809222066261109	7.857013401688616e-05	1.1928863188523382	-0.34096961215386473	-1.7699441087850238	-0.3409696121538649	3.4465817898448905	1.1798014735533964	-1.7699441087850234	1.1798014735533957	8.67569119004766	-0.0411074914373213	0.06984831789225958	-0.09511273929679899	0.07318797805647421	0.008280871089992823	0.02855189926012311	0.00828087108999282	0.009461323686004402	0.0043327906010360755	0.02855189926012312	0.004332790601036078	0.028434788722460733
16.515000000001	3.80126220803482	5.122893811643539	32.943604008074836	5.449969734596639	-1.3144515250648188	-0.1948561719562112	0.6371033116673246	-0.011089303598922356	-0.12032129393215704	0.6557394757730286	-0.012276298360444547	-0.348736424035896	-0.1247688349163575	0.9921785866976134	0.0037934064297464815	3.239014879278114	-0.4534615973420402	-1.9454307718953108	-0.09595161905913181	0.02156377325192079	0.01957575753424632	0.01399094341834322	7.226895175363999e-05	1.1941404150274475	-0.34196453725437204	-1.7727610096491355	-0.34196453725437254	3.445989731341214	1.179068478057588	-1.7727610096491349	1.1790684780575864	8.677195361024538	-0.03770190588505942	0.06670637254189984	-0.07692444902886394	0.07310448454766486	0.008289174208638358	0.02851689381668052	0.00828917420863836	0.00946511426631264	0.004336894717020105	0.02851689381668052	0.004336894717020105	0.028424922203431513
16.520000000000998	3.6666508198444623	5.125655931281041	32.55998956336293	5.4529072103896095	-1.1615390680550604	-0.20570702890228493	0.6370900418467101	-0.01107889118552182	-0.12031412035817352	0.6557171668223561	-0.012254075135201874	-0.3488086090138512	-0.12460772591454788	0.9921990964933166	0.0037239173260537792	3.2393947136167447	-0.4209219380892579	-1.9536534345721335	-0.07476266875037227	0.021761012519302722	0.020297697586521682	0.0139161204607969	0.0002865634229774851	1.1954841190909484	-0.3430343350072142	-1.7757796878971817	-0.3430343350072139	3.4454129382442513	1.1782916086349056	-1.7757796878971817	1.178291608634906	8.678872367478244	-0.040199570450411296	0.07174129204069699	-0.06318701152295617	0.07301683574166025	0.008298115662512194	0.028479615259269498	0.008298115662512193	0.00946917864093241	0.004341307607532971	0.028479615259269495	0.004341307607532971	0.028414072865528793
16.525000000000997	3.589952078372297	4.98679068726214	32.49745833228867	5.240816348092312	-1.0162744719073828	-0.20620867282378436	0.6370758551923944	-0.011075658016367982	-0.12031013658416753	0.6557022941885745	-0.01223925965170677	-0.3488567323324879	-0.12448347829805517	0.9922149770323407	0.0036473255310620458	3.2397766741787577	-0.3950448885761116	-1.9595795139728247	-0.05921126117271566	0.02194790003822285	0.020137417954301243	0.013393241441515668	-0.0003600376936041846	1.1968496442132255	-0.34415881889277045	-1.7788353417434855	-0.3441588188927707	3.4448533637954113	1.1775089750638896	-1.778835341743485	1.1775089750638883	8.680658179374861	-0.04233606994841354	0.07184569209782177	-0.048222156493133876	0.07292949461739526	0.00830829890328421	0.028442274950771906	0.00830829890328421	0.009473591765439205	0.004346371558851465	0.0284422749507719	0.004346371558851464	0.028403076918295186
16.530000000000996	3.5517979519507072	4.842266560091064	32.55876199904009	5.040062313016859	-0.948392588422404	-0.18892712129176115	0.6370613459757626	-0.011077784937545677	-0.12030751748678836	0.6558040242756839	-0.01218376736997925	-0.34900708719004525	-0.12440951405296827	0.9922245399544674	0.003568630724802742	3.2401604429430853	-0.33442127643220637	-1.9715298660105813	-0.027088628715307955	0.02232989497059855	0.02015516249402505	0.01259896915969926	-0.0006431758002691716	1.1982266080887494	-0.3452971029333859	-1.7819089604127376	-0.3452971029333859	3.4443079909236	1.1767340007474036	-1.781908960412738	1.176734000747404	8.68249534271618	-0.042214481112495955	0.07215259852920304	-0.02795693286947891	0.07284232015413468	0.008318635782087707	0.02840486445050816	0.008318635782087705	0.009478068741482886	0.004351553873511474	0.02840486445050816	0.004351553873511474	0.028391975541007492
16.535000000000995	3.431545613949506	4.988125506061208	32.34809286941355	5.221845383292483	-0.7936643172543327	-0.21660959811192154	0.6370623020332744	-0.011077343686827078	-0.12030899950524251	0.6558718443337569	-0.012146772515494245	-0.3491073237617502	-0.12437151956436857	0.9922295768556932	0.0034916950070393114	3.240481933185273	-0.2921457758303908	-1.9784047322198326	-0.007329416829920346	0.022624382369466563	0.019331516221392744	0.0123920231575155	-0.0012732116921411202	1.199446605188175	-0.346376751549093	-1.7845673992655078	-0.3463767515490929	3.4436581762069447	1.1760455827537577	-1.7845673992655078	1.1760455827537581	8.683977211123576	-0.03924708996779804	0.059920947852990465	-0.013569793009230738	0.07276234103967831	0.008330003346877826	0.028372286297943715	0.008330003346877824	0.009482685625621254	0.00435746575204989	0.028372286297943715	0.004357465752049892	0.028383413586434533
16.540000000000994	3.3627567905692026	5.281494389753502	32.614168618425516	5.636935138572551	-0.6388487546487134	-0.27538339774001563	0.6370866511622653	-0.011073277094258292	-0.12031365799913643	0.6559170577058054	-0.012122109279170904	-0.34917414814288683	-0.12436086752665478	0.9922311631783908	0.0034195680539159186	3.240709447607741	-0.2626278382715632	-1.9825457716004924	0.004213526731025902	0.022828729696496672	0.01813371868893786	0.011759137018128267	-0.0016173582968634637	1.2004171237648467	-0.34733321218666935	-1.7865779137185158	-0.3473332121866694	3.4428535006903696	1.1755022348498438	-1.7865779137185156	1.1755022348498436	8.684866895767524	-0.034452818662553036	0.04154304220504333	-0.002732883757100034	0.072693058682487	0.008342007344258405	0.028346952639964403	0.008342007344258405	0.009487263893212179	0.004364031534674943	0.0283469526399644	0.0043640315346749415	0.028378682900472865
16.545000000000993	3.5443912609072563	5.27653240907532	33.20320471071182	5.533307410202045	-0.8043166095041898	-0.2542635704162439	0.6371114749418004	-0.011076673440490466	-0.12031730917013209	0.6559471999538379	-0.012105667121621994	-0.34921869773031117	-0.12436617803421006	0.9922307596472729	0.0033426592645559913	3.240936013594166	-0.24003620736345185	-1.985381763281511	0.010630707001912813	0.02299749034823402	0.01809268063237917	0.01086471685292135	-0.0014132422588805237	1.2013881781076026	-0.348296015419099	-1.7885762983141162	-0.3482960154190989	3.442063034131947	1.174980113407359	-1.7885762983141162	1.174980113407359	8.68576668973965	-0.03600243062107891	0.041136034380238384	0.003779999366632779	0.07262418092496795	0.008354021769227999	0.028321730340876473	0.008354021769228	0.00949186733469066	0.004370685907587883	0.028321730340876476	0.004370685907587883	0.02837394501792684
16.550000000000992	3.705824044889021	5.30733488243797	33.01693174910494	5.639204682339831	-1.0857088589639603	-0.2697485841903758	0.6371315885441212	-0.011087305292940079	-0.12031479746631618	0.6559672947858595	-0.01209470568325606	-0.3492483974552607	-0.12438731439666459	0.9922283751490939	0.0032630608597287165	3.2411896891345156	-0.22178479721401395	-1.9874858559780944	0.01324178747044244	0.023155021676237692	0.018825056014554933	0.009974024435112331	-0.000268041105216515	1.202431160560135	-0.34927352829925473	-1.7907422516884743	-0.34927352829925473	3.44130225267604	1.1744412574158285	-1.7907422516884748	1.1744412574158285	8.686761639673723	-0.037424941725361247	0.04640148457293221	0.01021533936957271	0.07255139126241338	0.008365029714416616	0.028294261022941004	0.008365029714416614	0.009496310887253934	0.004376859731563551	0.02829426102294101	0.004376859731563554	0.02836819443402253
16.55500000000099	3.8295170539586634	5.29100517792012	32.56309783891085	5.574942803330092	-1.3683704363854063	-0.2538274383028781	0.6371639398949255	-0.011091081560662285	-0.12030223495798886	0.6559806913405406	-0.012087398057678764	-0.3492681972718939	-0.12442814674794815	0.9922234774619999	0.0031948505579283523	3.2414173735506737	-0.20797773190558574	-1.9889806827936158	0.01260484607841763	0.023286237651842946	0.01980662146750863	0.009695417675856815	0.0018177550859508115	1.2033969238149735	-0.35013906154824287	-1.79269393223843	-0.35013906154824326	3.4404053369831544	1.1739566726470825	-1.792693932238431	1.173956672647082	8.68733189990594	-0.031871712551041625	0.04183515032931365	0.017894387164975652	0.07247805232609855	0.008373936983863016	0.028268165639581955	0.008373936983863016	0.009500202706187837	0.004382185878137939	0.028268165639581958	0.004382185878137937	0.028363911961425993
16.56000000000099	3.650692892641458	5.551071728113771	32.56556132354988	5.952160964436284	-1.0515859770309999	-0.31087948051083025	0.6372125370815107	-0.01108409932584931	-0.12028924149511389	0.6559896223769947	-0.012082526307293912	-0.34928139714964934	-0.12449169816174355	0.9922156791088369	0.0031405762839467957	3.2415751695284394	-0.19814996068062765	-1.9900021523578348	0.009035609256579247	0.023375400257880465	0.018849818425203745	0.009525694805640514	0.0021192541856503064	1.204158266830112	-0.35085435436763346	-1.7941409352347426	-0.3508543543676338	3.4393948374835808	1.1735773512830974	-1.794140935234742	1.1735773512830963	8.687384634281413	-0.02415353062046732	0.02868883872032282	0.026711960169940683	0.07241288114189791	0.008381982436382425	0.028247489592060283	0.008381982436382426	0.009503685137150839	0.0043872562486817835	0.02824748959206029	0.004387256248681783	0.028362471200236158
16.56500000000099	3.6384278870061557	5.522778429613105	32.996637054762125	5.8534024116858525	-1.006921382620896	-0.3208741243604381	0.6372454363516018	-0.011072563971679071	-0.12028532896857605	0.6559955764012975	-0.012079278473704005	-0.3492901970681529	-0.12458094954176163	0.9922046196760845	0.003095109805706056	3.241756865727312	-0.1902635947556381	-1.990789294738274	0.0026263180005530046	0.023470752178908354	0.017363868459625228	0.009511407702712237	0.00022160405655315276	1.2049561829060338	-0.3515630464446053	-1.795748618204378	-0.3515630464446052	3.4385541742523267	1.1731495458649928	-1.7957486182043776	1.1731495458649932	8.687782903728865	-0.020742081375338332	0.033902928097606096	0.036889381211219645	0.07235048229403995	0.008389508117220128	0.028225994321895726	0.008389508117220132	0.009506969784853674	0.004391716806268555	0.02822599432189573	0.004391716806268555	0.028359524872775096
16.570000000000988	3.541061548575506	5.2466853249103576	32.768528114674105	5.47065380164753	-0.8634107616942174	-0.31103533783162485	0.6372515857802036	-0.011060790076046264	-0.12028885494364619	0.6559995457508326	-0.01207711325131072	-0.3492960636804887	-0.12468274452341827	0.9921919579307674	0.0030548053322865683	3.242014390564017	-0.18306700370965695	-1.9914573049274638	-0.0052310605473064875	0.023599505433596322	0.01689850370295327	0.009510257277683842	-0.001512661092880277	1.2059326695473296	-0.35232637675676776	-1.7978743583404093	-0.3523263767567678	3.4379509053089907	1.1726038876327634	-1.7978743583404089	1.1726038876327627	8.688834386660096	-0.02033426934047268	0.04922384495492954	0.04187945644331691	0.07228433695394144	0.008395843461856622	0.028199601552826765	0.008395843461856624	0.009510018057037509	0.004395103756189352	0.02819960155282676	0.004395103756189352	0.028353060210162616
16.575000000000987	3.519221340754034	5.337536863713757	32.5390382707679	5.607349330120428	-0.8518367490474834	-0.3500833799485494	0.6372664803680198	-0.011042946738155025	-0.12029021288811997	0.6558434023718579	-0.01193799723186614	-0.3496204490621214	-0.12477613596975062	0.9921803122381279	0.003023888144356759	3.2422452216310087	-0.16196603069494106	-1.993162920997786	-0.022971384756299514	0.02325758208843187	0.017105289063508274	0.009323382599901765	-0.0009991447794402714	1.2068248257785106	-0.3529891044909627	-1.799792264013168	-0.35298910449096266	3.4372715311157607	1.1721123314796666	-1.7997922640131676	1.1721123314796666	8.689600022287646	-0.016120605386510004	0.044384106796961496	0.03829772118445468	0.07222013027616263	0.00840063168938384	0.028175092268884264	0.008400631689383842	0.009512603248784269	0.004397826414615712	0.028175092268884257	0.004397826414615711	0.02834784995105109
16.580000000000986	3.4902637501006297	5.710770280949197	33.11709325393138	6.136498849733012	-0.699351906414486	-0.4196643993333702	0.6373180501932585	-0.01102107670742734	-0.12028061357575495	0.6557393067858748	-0.011845253218903107	-0.34983670598321	-0.12485559152374422	0.9921703898112216	0.0029998078446115055	3.242370567187797	-0.1475281335270744	-1.9940822825993738	-0.036626482110159266	0.023017911348121374	0.017867169106131352	0.008421939664010707	0.001527801621129084	1.2074363326138595	-0.3534554271796963	-1.8009447834121648	-0.35345542717969636	3.4362813528986713	1.171819766400448	-1.800944783412165	1.1718197664004486	8.689370419635996	-0.01106182208199664	0.023775475383181914	0.032493504831758654	0.07216203266184162	0.008404023672462272	0.028157598908365503	0.00840402367246227	0.009514682371496243	0.004400486721959054	0.028157598908365503	0.004400486721959054	0.0283475316827345
16.585000000000985	3.401104910622527	6.061741066272337	33.61427584465493	6.5935340256188315	-0.4950071386451472	-0.4924688291882673	0.6373833441711745	-0.01099900573629014	-0.12026733015064672	0.6556699097285528	-0.011783423876927764	-0.3499808772639358	-0.12492663181993846	0.9921615120394859	0.0029783703005027843	3.2424537288362476	-0.13731331217393708	-1.994584402287704	-0.0474933424337147	0.02285873197486711	0.017981918215601696	0.007791120654564648	0.0023990509854778415	1.2079305217544816	-0.35383344906610575	-1.8017849836268254	-0.3538334490661056	3.4351884664094823	1.1716156592987446	-1.8017849836268263	1.1716156592987452	8.68876198544363	-0.009131714638253949	0.015525971698168314	0.029031992085001977	0.07210710549875919	0.008406614941794443	0.028143037666745783	0.008406614941794444	0.009516483439822093	0.004402995988047568	0.02814303766674578	0.004402995988047568	0.02834909381785036
16.590000000000984	3.436767706251964	5.838933159035675	33.05476508831659	6.274172964345684	-0.61901957551555	-0.4631370889706749	0.6374100302914865	-0.01097584549350681	-0.1202595552283279	0.6556236450236714	-0.01174220431561087	-0.35007699145108623	-0.12499067715117945	0.9921534857253085	0.002965027556276265	3.242659278454676	-0.12930151557431277	-1.994896622529281	-0.05610258247536386	0.022827754172800044	0.01814102524471315	0.007961540153356286	0.0008989892484518269	1.2087156538634631	-0.3542803088944888	-1.8034473333005043	-0.35428030889448875	3.4344140542375623	1.1712322173567702	-1.8034473333005034	1.1712322173567695	8.689063035542683	-0.009126790671894426	0.04020633515223179	0.026132249107680222	0.07204358347601064	0.008406546279346436	0.028120129510803313	0.008406546279346437	0.009517744532147699	0.004403506055865522	0.028120129510803317	0.004403506055865522	0.028345266932329152
16.595000000000983	3.390661212644959	5.329355574552176	32.47977662125381	5.561408452347256	-0.622529825621448	-0.3847439118533761	0.6373884594254778	-0.010951974797267254	-0.1202587040918838	0.6555289397676817	-0.011638288746932866	-0.35045600716558056	-0.12504913789492864	0.9921461347341025	0.002959804709002899	3.2430198433330384	-0.13867960427835366	-1.9942147633366885	-0.05787937687551888	0.022922604257464653	0.018436923911911738	0.008314663900486732	-0.0009917777266910822	1.2098771895543474	-0.3548344178629609	-1.8061600859389206	-0.35483441786296105	3.434029132985332	1.1706144821240607	-1.8061600859389197	1.1706144821240594	8.690520979075533	-0.009901010933350177	0.07136393707518643	0.02381801968617792	0.07196877405856415	0.008403609292588972	0.02808659682001024	0.008403609292588972	0.009518464791222314	0.004401748593920599	0.02808659682001023	0.004401748593920598	0.02833466898912577
